Source,Target,Probability
542,232,0.17214950936130352
542,278,0.07449371761598114
542,298,0.02805324224211651
542,524,0.11419350390126372
542,542,0.21138986617160407
542,704,0.0558475188388052
542,763,0.03977530784165213
542,891,0.04984761699670636
542,1000,0.013669645262895299
543,11,0.015393191610639904
543,59,0.14421315772294735
543,119,0.11505913183460165
543,201,0.02933063579656975
543,230,0.04483058444971725
543,380,0.04405298799953458
543,543,0.5270803619368196
543,639,0.024141906302137275
543,724,0.007707216859758071
543,788,0.026544367253160762
543,864,0.021646458234113857
544,301,0.06372095519262189
544,425,0.1289183766852638
544,457,0.12128913859938464
544,496,0.04190941347414938
544,512,0.1197309573860705
544,544,0.19693905659583893
544,855,0.09334129963397585
544,938,0.13436819970113623
544,956,0.09978260273155869
545,10,0.0015060932504491872
545,36,0.01505383680207528
545,58,0.02490928556971554
545,89,0.011739750455921204
545,148,0.010827273597367775
545,193,0.015365154083087404
545,228,0.011496496223203185
545,337,0.0032259839081648805
545,375,0.003075002511189785
545,409,0.002802954032125518
545,439,0.0128601448424946
545,493,0.011724840222056589
545,500,0.0037675233559818755
545,545,0.7914167612989457
545,612,0.0035281950346098237
545,718,0.01825593339011981
545,723,0.027130828328773417
545,729,0.011506579536082955
545,829,0.007465565786327948
545,926,0.012341797771307603
546,207,0.002961873737504244
546,261,0.0015413033870943535
546,329,0.012647166619482425
546,387,0.00437911300417614
546,422,0.030531981961133773
546,441,0.005492929545399215
546,546,0.888417291507761
546,583,0.003134175476353123
546,622,0.011194114316977054
546,642,0.002807731115277857
546,686,0.006369713562744786
546,717,0.00844695575085721
546,724,0.0019583271806436274
546,730,0.003037110250951589
546,810,0.01602246231183466
546,815,0.0010577502718089808
547,24,0.11022464435354216
547,42,0.08078894489320627
547,185,0.06987964456540492
547,316,0.08299858617383035
547,333,0.05771726714131179
547,523,0.0536202135500465
547,547,0.029828312465115966
547,616,0.10864860689780444
547,637,0.14276425197676615
547,696,0.04262244585590553
547,729,0.09488737555630847
547,854,0.07661522526055715
547,961,0.04940448131020037
548,215,0.1384622053104632
548,241,0.10487436373155695
548,436,0.0456769668576708
548,548,0.26934121645151476
548,568,0.09622419330384922
548,576,0.1302695687642661
548,652,0.035445408478090586
548,682,0.15930239801583368
548,886,0.020403679086754774
549,97,0.012744406637519906
549,263,0.005091226297122185
549,298,0.008555362248453224
549,337,0.006530639849368234
549,367,0.017855814704887736
549,549,0.8251179868271588
549,614,0.014059576935641643
549,715,0.05210173665221626
549,881,0.02952911638226822
549,887,0.02454346889559078
549,991,0.003870664569773075
551,10,0.01032370127565213
551,80,0.10353718203588937
551,144,0.07704157668450434
551,386,0.08399957226501707
551,443,0.06008984018475518
551,551,0.3337392795086286
551,637,0.11866997482030958
551,644,0.10413817381040578
551,682,0.08760440878849628
551,724,0.020856290626341662
552,93,0.012863779864799994
552,192,0.034713462213643305
552,292,0.006660684808380781
552,298,0.008332439073435916
552,318,0.025915284246164016
552,345,0.003656263748436668
552,443,0.017284020107276407
552,552,0.8545348569656697
552,730,0.00930370839231017
552,895,0.02673550057988307
553,97,0.08888317333074663
553,153,0.136547552034725
553,248,0.1588459453473887
553,425,0.17311817942669197
553,441,0.12049409061999321
553,578,0.09846199959797854
553,599,0.20058851660152016
553,947,0.023060543040955776
554,112,0.003679545123303822
554,213,0.01735423572812445
554,445,0.005216632991759805
554,554,0.8366147047460786
554,790,0.0056150188277123
554,822,0.006853373605397783
554,834,0.038200331057324656
554,837,0.028027069713612948
554,891,0.016980734877193412
554,969,0.04145835332949213
555,123,0.048634262022241886
555,148,0.08347406102534478
555,167,0.06896651254806994
555,252,0.06745574999593826
555,269,0.2956205006756224
555,281,0.10123951799601312
555,446,0.03485958694026878
555,635,0.11531042651887873
555,680,0.08033370388919171
555,879,0.10410567838843048
557,160,0.09605320350467109
557,185,0.058704796679546166
557,348,0.039011511176013765
557,368,0.08732758200242055
557,409,0.019417846673089448
557,441,0.05912312373462541
557,500,0.026100032332054823
557,501,0.10257964179322993
557,548,0.1054117599475051
557,770,0.3565691955166874
557,824,0.04970130664015626
558,10,0.004030183653172823
558,204,0.05395656595981129
558,521,0.0299635084681998
558,558,0.8220085548193379
558,717,0.035118943723275724
558,867,0.022407540253952862
558,920,0.032514703122249564
559,36,0.0444712934371823
559,38,0.040576933942422934
559,118,0.04097929840933948
559,235,0.02193097714081114
559,278,0.033152326398900145
559,368,0.037239076358963404
559,473,0.030534433097241655
559,513,0.04127009961400958
559,559,0.5683652887875306
559,571,0.011698378591460935
559,612,0.010422817700940714
559,645,0.036192123447918896
559,686,0.02923618569245021
559,718,0.05393076738082818
560,190,0.05501581574977619
560,193,0.03848616284676882
560,219,0.040154915742030436
560,375,0.007702171208952393
560,386,0.03069454505797865
560,444,0.0201408179649318
560,494,0.05383998013967071
560,507,0.011296793511022554
560,547,0.03818648288503707
560,560,0.6273373864959558
560,686,0.02478881963869623
560,776,0.012598966931439795
560,891,0.018809354799213734
560,944,0.020947787028525927
561,94,0.1163744847246018
561,342,0.26119442369956575
561,371,0.09763372004807998
561,559,0.16397236316679548
561,605,0.06410797586639554
561,616,0.13730936877464806
561,658,0.03277521128848694
561,920,0.12663245243142654
562,93,0.013338481266210952
562,139,0.01886709758067891
562,360,0.006439816568980905
562,496,0.008149125888283025
562,562,0.874716081788081
562,605,0.012575895788760862
562,704,0.017200091287165667
562,786,0.030563549496465413
562,855,0.01814986033537312
564,12,0.015527836855602647
564,167,0.012394978140031316
564,201,0.01604417284621949
564,318,0.018212460657236654
564,385,0.018596733944972344
564,564,0.7992051183189913
564,696,0.007161699719301405
564,758,0.003991770608583557
564,819,0.010608461643394504
564,824,0.009940829966062242
564,843,0.014582502768547435
564,881,0.02021142085003773
564,886,0.0022681328977253346
564,926,0.017100875962979382
564,969,0.025403976561863287
564,977,0.00874902825845136
565,139,0.009862859008859614
565,147,0.015544603914209715
565,204,0.021549347299193566
565,327,0.009834617352096087
565,356,0.019121052272400924
565,457,0.012328751100553818
565,513,0.014930204409876833
565,565,0.8474912089437224
565,642,0.004662153408538207
565,696,0.005523813036004054
565,751,0.018840222033986255
565,757,0.010823247165403997
565,855,0.009487920055154402
566,10,0.0008904295176184456
566,167,0.005288755869043163
566,238,0.0016133802485643336
566,292,0.0019972815392136577
566,333,0.004138007319142176
566,457,0.006820307835493591
566,520,0.00178657870864935
566,566,0.9009138980710268
566,652,0.0016812324127073364
566,685,0.01299818928671572
566,788,0.00619549466460239
566,830,0.003592294352057762
566,834,0.009987678098677944
566,876,0.004668040129172314
566,886,0.0009677791311203095
566,927,0.015402350026939673
566,969,0.010839505210958762
566,990,0.010218797578296359
567,60,0.041788985415616486
567,89,0.09317913665821835
567,316,0.07988556665392715
567,412,0.05386621086711746
567,467,0.08235370650183549
567,503,0.06114888923543392
567,720,0.26923016118494675
567,848,0.20122023117036705
567,884,0.043971293630340795
567,941,0.07335581868219652
568,10,0.010561995850561447
568,103,0.1077097198994381
568,171,0.04666947855037242
568,215,0.077901434903282
568,265,0.16675111026106387
568,297,0.04767288164397404
568,385,0.09412194152842915
568,409,0.01965667719963201
568,440,0.06693311079859772
568,446,0.0317091014708646
568,503,0.05402849698467599
568,568,0.09259684288560392
568,621,0.017147899660316147
568,733,0.02587742818695876
568,889,0.012087066791231539
568,969,0.12857481338499824
569,43,0.01956759207811494
569,190,0.08769879693338735
569,206,0.07087709336950788
569,281,0.05243139463185068
569,316,0.04018669359783061
569,319,0.07172971132062739
569,347,0.05150665145518945
569,367,0.03521761207757039
569,442,0.04438818216879862
569,457,0.04606065008111812
569,479,0.007311397448792028
569,569,0.22258295181333224
569,787,0.1291494050067845
569,803,0.012507930933193677
569,815,0.0065618329329637515
569,854,0.03709596421349127
569,886,0.006535853951101764
569,904,0.03608792550375093
569,925,0.02250236048259446
570,59,0.3747482364973724
570,141,0.024835078196943618
570,206,0.11684521028171084
570,297,0.04474618991009767
570,481,0.014152379972610386
570,523,0.04280013470077969
570,570,0.15144816845256046
570,573,0.06983885730683573
570,812,0.11777476262259329
570,871,0.04281098205849596
571,153,0.009736764723601169
571,278,0.011298106860934957
571,435,0.00419681909910063
571,458,0.006898265120033044
571,507,0.004540584090617041
571,511,0.01134275275817287
571,571,0.911168225238465
571,583,0.004902479486612067
571,751,0.017747919437469954
571,825,0.01816808318499324
572,93,0.003829520148420742
572,193,0.009018617339940112
572,382,0.004475255524177745
572,539,0.009269127935670503
572,572,0.9565798933435349
572,652,0.0016691028878370723
572,854,0.0054532565810049725
572,884,0.0032517149403234707
572,913,0.002937039058491622
572,961,0.0035164722405989844
573,33,0.05290557492899628
573,89,0.07774035801169063
573,144,0.07442678613149617
573,311,0.08102142314206927
573,350,0.13104817872623575
573,377,0.11475552482405031
573,392,0.09870662116219216
573,405,0.15771555619135097
573,435,0.02760474212893067
573,456,0.08175602795872798
573,573,0.08224946420670945
573,822,0.020069742587550468
574,12,0.1015926263921874
574,104,0.043060675723316386
574,144,0.10189027972596092
574,271,0.11649890626159046
574,297,0.061626631988895564
574,573,0.09618547559961313
574,822,0.027475480167323457
574,854,0.08422558792665549
574,885,0.0769592792675002
574,927,0.2361731173760462
574,961,0.05431193957091069
575,94,0.01289646720969256
575,175,0.005770670914114786
575,190,0.025367113396080113
575,228,0.013277511547841975
575,252,0.01010503287676382
575,269,0.04428465888456385
575,311,0.014130690468235113
575,318,0.015180283503449086
575,386,0.014152875759731006
575,513,0.016134449294754334
575,544,0.018643541449712808
575,575,0.6889300936191849
575,589,0.013590234175897664
575,612,0.004074776297540364
575,644,0.017545977866815353
575,751,0.02035984228777028
575,795,0.026749210639750824
575,829,0.00862211703589157
575,834,0.019510483739935837
575,941,0.010673969032273752
576,347,0.1320339991668709
576,446,0.04627922088793134
576,576,0.3520253809862428
576,614,0.07108450586258226
576,815,0.01682083807676438
576,837,0.12685969156145543
576,887,0.124090530361119
576,938,0.13080583309703372
577,102,0.11606238202139155
577,122,0.08419905737546428
577,141,0.0269907874415044
577,238,0.019521710168521736
577,367,0.06309790561180742
577,481,0.01538082049120105
577,516,0.01990852930405433
577,536,0.05188308777667251
577,539,0.11297039492102057
577,543,0.05514349987452
577,577,0.25603690052940997
577,779,0.03835467288742623
577,887,0.08673037379450421
577,891,0.053719877802501724
578,117,0.035133570876059894
578,123,0.02314098669681022
578,273,0.020356873443569592
578,288,0.047252496374431796
578,297,0.024937289526947414
578,318,0.04821705369591562
578,405,0.08736929568383735
578,446,0.016586768341876723
578,458,0.025135505818448707
578,485,0.0435991370292599
578,524,0.06310665728476571
578,544,0.05921738147766379
578,578,0.3889856505718952
578,790,0.009109046401480839
578,897,0.06257812695467758
578,926,0.045274159822359654
579,235,0.01081579988861905
579,271,0.018722502929654144
579,282,0.02092757496991494
579,579,0.8670046933038044
579,639,0.013885473773504393
579,682,0.0186198258426705
579,729,0.01676406987705045
579,733,0.005376011640475533
579,879,0.019673209007226623
579,925,0.008210838767080066
580,33,0.05724893512795495
580,122,0.08433970236425678
580,148,0.07758410538338444
580,186,0.01050865985007687
580,238,0.019554318974290417
580,281,0.09409602619885575
580,311,0.08767299483390965
580,329,0.1408040467342192
580,342,0.1795888405801313
580,635,0.10717408705115464
580,652,0.020376693527300375
580,834,0.12105158937446563
581,123,0.059951616695136725
581,149,0.07313949035530683
581,233,0.24668931217570053
581,239,0.09092962815177956
581,457,0.10963451279690013
581,481,0.020433449683509693
581,589,0.11183217035993545
581,645,0.1164320401238196
581,788,0.09959081840186763
581,891,0.07136696125604367
582,149,0.037816645699172466
582,169,0.06514707716503121
582,298,0.02076667378043293
582,413,0.04189140361555266
582,507,0.022162031720471737
582,529,0.0441427498282866
582,582,0.408260822829839
582,621,0.012015417844650373
582,721,0.07732614310921779
582,822,0.014892794828988493
582,886,0.00804360326537964
582,899,0.047392327496048214
582,911,0.15904697321157302
582,944,0.04109533560535585
583,144,0.01816523844966349
583,190,0.035499265840627764
583,267,0.017501902217252147
583,361,0.03914117688527046
583,368,0.020373509739911897
583,386,0.019805828560757893
583,458,0.011074271423898338
583,520,0.004883981114643173
583,547,0.024640043757962957
583,550,0.05050628593441102
583,571,0.006400186403037319
583,583,0.7198697421749998
583,621,0.003951994316653926
583,635,0.02417328405152035
583,790,0.004013289129389361
584,39,0.030504723940430287
584,60,0.012697393740764958
584,439,0.031014046713661023
584,584,0.6951111450372807
584,635,0.0360702144138162
584,644,0.03663860814621969
584,652,0.006857923634315922
584,721,0.03795044306261096
584,864,0.020608925450543155
584,871,0.01568516094782786
584,881,0.03517786604873032
584,990,0.04168354886379897
585,182,0.008508127909266174
585,215,0.014900924534953243
585,248,0.015091922045219561
585,409,0.0037599135872568197
585,439,0.01725074074465624
585,523,0.008722244097484356
585,529,0.012050337121397543
585,568,0.010355384992189342
585,585,0.8614300004607939
585,637,0.02322304540943101
585,679,0.011444279532255179
585,696,0.006933269231388508
585,730,0.006329810333708144
586,16,0.025605873779260983
586,22,0.02914401469777993
586,132,0.03074239340496668
586,201,0.022355778578892708
586,210,0.1943500455992535
586,308,0.006562512815808488
586,348,0.0108722662746443
586,371,0.01808731224707266
586,440,0.018427196968430266
586,586,0.5803520330966848
586,635,0.02887676547779391
586,829,0.014413688274013263
586,846,0.020210118785398412
587,43,0.02128156727596738
587,392,0.06472895703273313
587,406,0.08575081445740934
587,422,0.20599811320896672
587,529,0.03901012150535758
587,587,0.13696117213898612
587,686,0.0429762135087501
587,727,0.071260639601972
587,729,0.04996734088201895
587,794,0.054310064586312136
587,831,0.00876979931224088
587,879,0.05863838244035374
587,942,0.07819688509739241
587,947,0.007092772918645447
587,990,0.07505715603289413
588,93,0.04296756052565798
588,162,0.051098811508035975
588,171,0.04382664208915091
588,185,0.05580689698375512
588,239,0.06301062596041708
588,271,0.08463111595294524
588,371,0.061696569470544305
588,803,0.02063056306636914
588,819,0.05042104686338748
588,950,0.060462900381032324
588,962,0.3066682865605749
588,990,0.11382862486421778
588,994,0.04495035577391187
589,144,0.07301493363483809
589,271,0.08348352690854319
589,511,0.07319212217287653
589,589,0.076444431128098
589,645,0.07958873590401101
589,733,0.023971603269850376
589,770,0.3343711731532047
589,807,0.06986967227349947
589,878,0.07705973936867827
589,885,0.055149290819640095
589,900,0.05385477136676004
590,228,0.04320108389030692
590,375,0.01155512417606841
590,538,0.06260091184196166
590,573,0.039870114181610745
590,578,0.026206216512030353
590,590,0.7269580709028975
590,788,0.03937834352820928
590,913,0.018803375711406937
590,944,0.031426759255508044
592,43,0.004738308098336757
592,148,0.01046836347970324
592,520,0.002921690109330712
592,573,0.010258361981064048
592,592,0.8826455489976509
592,679,0.00824871410023716
592,685,0.02125665155100613
592,837,0.011983594365098358
592,876,0.0076339019430452845
592,879,0.013055745321175661
592,887,0.011722010057680076
592,896,0.015067109995671705
593,16,0.0615076191305363
593,186,0.006801354377808364
593,194,0.02404541923984565
593,469,0.0956079023713588
593,471,0.10523433870496163
593,551,0.1058805202538245
593,718,0.08466535955392013
593,757,0.046967397572825996
593,835,0.161835885344619
593,850,0.10848574833939843
593,891,0.03482634674895236
593,897,0.07911381016781809
593,969,0.08502829819413069
595,123,0.007620722087333075
595,273,0.006703866050008955
595,347,0.015583886242950061
595,477,0.025303794361623423
595,492,0.007933716592056765
595,595,0.7010338548476228
595,612,0.004262248921057695
595,730,0.005700527351182964
595,731,0.010357946944996069
595,738,0.13643251281355517
595,881,0.017621510754004588
595,920,0.01467888415862711
595,926,0.014909553955677352
595,942,0.021753827696914353
595,944,0.010103147222389483
596,148,0.07576443180464432
596,235,0.051948341177543975
596,301,0.04240947692512329
596,335,0.4261715252285883
596,347,0.0902684122514558
596,357,0.04901360329683675
596,385,0.09391673937137782
596,439,0.08998955814267993
596,729,0.08051791180174984
597,2,0.01149759011922044
597,89,0.051846895639732334
597,123,0.02785953038007303
597,222,0.04469373035753509
597,297,0.03002210684769255
597,318,0.058048712005185854
597,381,0.08124145212627172
597,387,0.030048188557078186
597,477,0.09250459729013308
597,486,0.12262541314838481
597,597,0.2326396660300161
597,715,0.11366390030444858
597,850,0.1033082171942282
598,20,0.2838485096508946
598,33,0.04338609537941548
598,147,0.07898664469890662
598,162,0.04213550655035174
598,215,0.06032372148681406
598,426,0.08297495112854061
598,587,0.13517095371754964
598,598,0.1254159044009691
598,637,0.09401433582648151
598,686,0.053743377160076544
599,190,0.5549818489736001
599,239,0.24175381211689834
599,599,0.013521619253280341
599,891,0.18974271965622116
600,152,0.01420339075508411
600,190,0.04939360207672677
600,369,0.003970147772800824
600,425,0.027574017237498766
600,456,0.02776405831320572
600,600,0.7399334073354658
600,632,0.04037613289070552
600,645,0.027550681260858707
600,938,0.028739665748167307
600,942,0.04049489660948648
601,12,0.02368682220313503
601,20,0.11048048976462527
601,117,0.02024352277210927
601,152,0.013349868008380113
601,167,0.018907826385922727
601,169,0.02802261322125346
601,185,0.01791118286954439
601,222,0.021390379211613512
601,262,0.011067847756514652
601,458,0.0144827631162015
601,477,0.044272617188686816
601,547,0.03222387308923275
601,568,0.016316993222100788
601,601,0.5900558438560767
601,696,0.010924761092020799
601,730,0.009973890144132929
601,876,0.016688706098449343
602,100,0.02161979348330674
602,281,0.023467128314874366
602,297,0.012148414020567372
602,355,0.0426477199242231
602,357,0.012517358263755584
602,416,0.009419134111796621
602,501,0.026461739919642808
602,602,0.6789612988441989
602,605,0.010992998674621625
602,637,0.030938524197886515
602,723,0.048484772688525024
602,859,0.027124573630326648
602,976,0.024328214476857072
602,990,0.03088832944941758
603,10,0.01396559590027105
603,16,0.12298009127566874
603,40,0.055379605949997496
603,60,0.048821331486717155
603,93,0.0604991018875917
603,186,0.013598822292339129
603,318,0.12188108305124153
603,329,0.18220869615137977
603,481,0.019936930816505223
603,744,0.07401143960896331
603,815,0.015239089013280454
603,824,0.06652583335632234
603,885,0.07871861447981568
603,976,0.1262337647299064
605,39,0.023082720717266997
605,40,0.010898700711013738
605,94,0.020377553684837946
605,211,0.05361205750222195
605,238,0.004979910347550274
605,239,0.01746010654572121
605,271,0.023451097003066954
605,281,0.02396349242063274
605,387,0.012416147922666739
605,440,0.01741724071669898
605,475,0.010124005837583756
605,481,0.003923585918279488
605,568,0.014087594292612545
605,591,0.02424724900186115
605,605,0.6590360526096019
605,644,0.027724189897934987
605,724,0.005552466888308731
605,815,0.0029990511383234
605,887,0.022124572190534708
605,926,0.022522204653282012
607,16,0.03655081144797177
607,45,0.04584870331358694
607,104,0.013090598481215578
607,151,0.039262889904249886
607,162,0.021383620644667877
607,278,0.030927959875264435
607,393,0.021337253196904004
607,440,0.026303691399636765
607,507,0.012429604737624755
607,607,0.630431670311957
607,652,0.007837000765978387
607,721,0.04336846940999346
607,879,0.037214467437632966
607,926,0.034013259073316156
608,94,0.013167853648998123
608,381,0.021692479948914337
608,511,0.013285859621246851
608,583,0.005742314554836707
608,608,0.8562598889180091
608,721,0.018556654998133353
608,795,0.027312106889686667
608,832,0.00494418634627967
608,939,0.02298539117811061
608,976,0.016053263895784577
609,222,0.09370694977348976
609,248,0.10417697780879881
609,342,0.23206774947297523
609,609,0.3175275664912539
609,807,0.09958815711849159
609,900,0.07676145111228126
609,977,0.05846675327371697
609,991,0.017704394948992515
610,12,0.014283717629357573
610,43,0.0062464582507795
610,118,0.017680811296544044
610,362,0.009759193312282937
610,422,0.060463526826440885
610,442,0.01416980309271178
610,481,0.0027404439275960143
610,494,0.027397278555847334
610,521,0.014272166940212659
610,610,0.7607620815063785
610,717,0.016727795014875237
610,723,0.03458066025627424
610,727,0.02091606339069916
611,79,0.010531983279038542
611,93,0.004165082227563669
611,152,0.0040320272760164385
611,192,0.011239653200136342
611,239,0.0061079669202694685
611,273,0.0035425938497339565
611,356,0.01142171333886047
611,371,0.005980588189314622
611,444,0.00513324121048732
611,534,0.014026826153957351
611,611,0.8523584876734769
611,696,0.0032995782939082363
611,714,0.016655466758585112
611,864,0.005455380323051649
611,884,0.0035366467813545306
611,982,0.04251276452424542
612,10,0.003148685905681999
612,38,0.02871601347367507
612,44,0.02330987759697688
612,89,0.02454349143770367
612,166,0.00383094172442342
612,228,0.024034936490107787
612,241,0.017590042931103098
612,269,0.08016403977065834
612,284,0.028261104646498163
612,473,0.021609005586168847
612,529,0.018780830214320993
612,576,0.02184945134012981
612,612,0.6400363868832247
612,807,0.022485165283770356
612,886,0.003422205182642482
612,904,0.01889581478009213
612,941,0.019322006752822155
613,30,0.07111087708992363
613,148,0.02541458239312946
613,393,0.018173248129710027
613,446,0.010613378977871063
613,613,0.8041759415320383
613,729,0.02700909984891965
613,776,0.011806770167590573
613,879,0.031696101860817255
614,102,0.04742898048039236
614,190,0.06420975074660946
614,241,0.024596343077889854
614,341,0.047879914789011865
614,356,0.052303423376044995
614,368,0.03685084610218039
614,385,0.03923538038460545
614,386,0.03582404551479181
614,469,0.06026611499226969
614,482,0.04236076767976199
614,521,0.03273413052632085
614,524,0.05029031123838323
614,614,0.316523493960034
614,730,0.013794625964950031
614,786,0.04370386494380615
614,913,0.014628096013040368
614,942,0.05264178169807931
614,947,0.0047748219529761445
614,994,0.019953306558852035
615,42,0.08171414261968898
615,45,0.1387601368603142
615,169,0.11058095694093209
615,175,0.04167567135656665
615,194,0.043245221119433117
615,201,0.09657948475382508
615,301,0.05055034683165025
615,412,0.056606211961769994
615,475,0.04627297214837105
615,573,0.08849644406042072
615,797,0.024515721159314437
615,885,0.07080718279105769
615,942,0.15019550739665571
617,16,0.014803722560915214
617,147,0.016235310611256187
617,228,0.012832439825660307
617,318,0.01467142949886084
617,382,0.008510567730055965
617,387,0.007594481681940948
617,536,0.008095445238730813
617,617,0.892194519579251
617,696,0.005769257350845223
617,990,0.019292825922483513
618,30,0.24473093760506107
618,97,0.05085606906143123
618,230,0.14297069551909727
618,261,0.019345193995614105
618,337,0.026060269468884248
618,439,0.10388732540049679
618,605,0.049692468434257044
618,694,0.2510760675887491
618,886,0.013223465063183065
618,920,0.09815750786322588
619,2,0.024209414327057602
619,104,0.04417036971142612
619,492,0.06107054711178846
619,521,0.10412644527456438
619,573,0.0986642208172264
619,731,0.07973129359310771
619,789,0.10418380569810909
619,807,0.10001380717199647
619,894,0.22302477442122473
619,941,0.08594410728871142
619,961,0.05571158395205503
619,1000,0.019149630632732624
620,39,0.06674901872617106
620,456,0.06515120848042892
620,482,0.07646682612574188
620,496,0.02103470013506037
620,620,0.6814232637887314
620,708,0.028325108684805676
620,884,0.02923477724616965
620,961,0.03161509681289094
621,297,0.011142145196179601
621,368,0.02066131138153751
621,612,0.005782879250717579
621,621,0.9078516682352813
621,686,0.01622107730002196
621,850,0.038340918636262135
622,59,0.19110191779028837
622,60,0.01767283593311715
622,148,0.03634321526502608
622,175,0.016771787715040076
622,213,0.025760806260050072
622,278,0.03766913845350002
622,306,0.020805535849613987
622,380,0.05837616084433079
622,446,0.015177283298046507
622,520,0.010143286750310065
622,622,0.45752209351869544
622,639,0.03199128752395224
622,685,0.07379711877885295
622,965,0.006867532019176202
623,152,0.051035662423687164
623,241,0.06798638942633123
623,321,0.01796781769751194
623,386,0.09902071626999757
623,426,0.12346468767500073
623,450,0.07797569528606348
623,503,0.06225314717723054
623,512,0.09201812729526823
623,559,0.1271349662797325
623,589,0.09508418961772645
623,864,0.0690518514634558
623,885,0.06859656809782147
623,961,0.04841018129017304
624,141,0.03533711556176696
624,321,0.02082606066523999
624,367,0.0826095936305008
624,507,0.04224077228664651
624,624,0.501441642522834
624,652,0.026633265639083217
624,757,0.09485039306814468
624,832,0.03926845043212103
624,951,0.15679270619366295
625,239,0.14668222107671236
625,333,0.10730170696833008
625,453,0.1415682255517871
625,511,0.17272583554397108
625,554,0.0827187819142067
625,730,0.07234222651776315
625,825,0.2766610024272296
626,79,0.032025136894130814
626,172,0.008674166954447862
626,348,0.010931273915631295
626,367,0.01712179245669275
626,375,0.005969096087693907
626,377,0.033639460952357265
626,412,0.01317406207254203
626,440,0.018527207894914438
626,444,0.015608907469843369
626,496,0.007737649574560006
626,501,0.02874346901225872
626,626,0.7788142868001914
626,635,0.029033489914736112
627,22,0.00953826686126344
627,45,0.010512105881525423
627,185,0.005354525441376127
627,239,0.006045704348699053
627,281,0.008297554769099599
627,308,0.002147782286234262
627,371,0.005919624073917292
627,413,0.0053868555166793775
627,443,0.005539237317001215
627,506,0.009917848085417475
627,536,0.0045827851179458395
627,627,0.9017203668795569
627,686,0.006253463860938525
627,831,0.0012760924844068904
627,887,0.007660813635653374
627,896,0.009846973440285144
628,10,0.02667772550421426
628,12,0.19850340731582203
628,371,0.16594286156727497
628,482,0.2566726761951677
628,576,0.18512283623393547
628,586,0.11159127068132141
628,803,0.055489222502264145
629,201,0.09259434510311187
629,273,0.04437579701798217
629,311,0.09784063435848088
629,374,0.011407804732673273
629,479,0.014643122109685413
629,554,0.0431467542794427
629,758,0.02303735997151999
629,793,0.6408921556728883
629,979,0.03206202675421533
630,89,0.07097908517156622
630,215,0.06716188224890483
630,377,0.10477495060119434
630,443,0.053001604109238085
630,461,0.10985103509387353
630,492,0.03970653496688132
630,526,0.32469301369170467
630,630,0.12133696819393579
630,658,0.01901423392249128
630,682,0.07727053655918548
630,831,0.012210155441024455
631,94,0.005805514049062179
631,172,0.0023231956755109225
631,215,0.005775271903065102
631,288,0.006696901214220898
631,493,0.006095762559155861
631,631,0.9425219922681799
631,731,0.004457676686097328
631,733,0.0019184394243479017
631,817,0.0020714591778521795
631,887,0.006303235249342495
631,899,0.0050142625703996704
631,904,0.0046990412160602514
631,920,0.00631724800670528
632,10,0.004086634314995796
632,193,0.041691818160937456
632,241,0.022829864647590247
632,325,0.010604715452084254
632,385,0.036417544703320426
632,414,0.04254568437422405
632,534,0.059619875980938535
632,632,0.7170531587420397
632,830,0.016486867380530252
632,899,0.026169768336433342
632,900,0.02249406790690606
633,79,0.19133845168692398
633,144,0.1303514752810111
633,414,0.18185110925220277
633,444,0.0932574994972664
633,685,0.2549820020096546
633,938,0.1482194622729413
634,33,0.028956063025367865
634,117,0.0347117144589512
634,122,0.042658360923951484
634,123,0.02286312784293186
634,273,0.0201124440422789
634,278,0.040673092831033646
634,327,0.033351887619179066
634,634,0.7277088996564949
634,788,0.03797992011929875
634,822,0.010984489480512411
635,492,0.04848689609893904
635,494,0.15869787944334285
635,516,0.02054680474361047
635,573,0.07833435345995438
635,635,0.5084857068038776
635,658,0.023218877833831017
635,704,0.06211544675405682
635,895,0.10011403486238778
636,22,0.021780448632317703
636,39,0.018250903329817065
636,100,0.017455772494649937
636,152,0.009113202956534703
636,175,0.007209496973654519
636,357,0.01010648682906495
636,360,0.0045450459128153495
636,413,0.012300780799837166
636,435,0.006014864746623044
636,507,0.006507547390256251
636,594,0.013501282500914159
636,636,0.7239589522901672
636,639,0.013751729660900621
636,880,0.11706349383663087
636,938,0.01843999164581644
637,637,1.0
638,97,0.05474170875950538
638,190,0.19099066040871945
638,204,0.17533297161582692
638,256,0.02383252732067178
638,282,0.12490446246441869
638,287,0.10121997948375124
638,386,0.10655792978208066
638,480,0.039842989004398616
638,704,0.07315734807374857
638,731,0.07455550634272438
638,979,0.034863916744154254
639,139,0.029501590804210373
639,175,0.01597278057437922
639,177,0.37580266786896666
639,186,0.004688124034783512
639,228,0.03675114760204598
639,393,0.024749936767656515
639,412,0.02169511788007917
639,511,0.03601634550012021
639,571,0.0126589743194881
639,583,0.015566714602841666
639,632,0.057395691153396974
639,639,0.2861684808124808
639,722,0.009297963965890952
639,789,0.03581494333933209
639,878,0.03791952077432781
640,33,0.09263990877347791
640,36,0.17455470316032481
640,93,0.07565291553881627
640,392,0.1728394860480388
640,512,0.1320459804826062
640,637,0.20074356584060282
640,733,0.04278695033764451
640,829,0.08656594573794654
640,991,0.02217054408054218
641,46,0.2090867562820267
641,97,0.10560115462417782
